TransactionID,Time,V1,V2,V3,V4,V5,Amount,Class
49,85603,1.7313667818311835,1.2817667276728286,-1.4122191934314063,0.6220699903060487,1.3289333195354096,31.5006150485903,0
50,6704,-0.7550487703182829,-1.3689394390314622,1.3138087939410634,-1.717976104610736,2.6311696317672997,47.04152349232555,1
51,40136,0.675337592933197,-0.5063451523568492,2.3960630617813963,-1.9071568168024517,0.5344940630147341,15.343155877850455,1
52,67507,2.003154742614022,-0.760372481761002,1.8330542814659987,-2.692762177590052,1.21149085879779,26.356839308107663,1
53,47361,-1.2841359430054897,0.46712665101148343,0.40872502322993387,-1.5811907020321334,0.8950383140761154,31.388047875498565,0
54,58847,1.8928575842374367,-0.4174286811911948,0.3000594932980659,-2.708002137123308,0.506947242938599,68.99433876541231,1
55,106359,0.4292211819752275,0.3093947946048929,0.625766623898692,0.4810092317367132,0.22388402427913137,9.186422992926977,0
56,142513,2.148956094945345,1.3265650295477573,-0.36888869055483053,-1.1065259087416703,2.5733598032498604,19.268353768073872,0
57,118906,0.9756810291218951,-0.14041512765644382,1.1798014840587332,0.3395555360254692,0.5126380354471888,25.641406848709245,1
58,14677,0.3865897874728999,0.044322764607920534,1.0677820616598073,0.2544208433012131,0.3376026620752022,21.82211873897235,0
59,27818,-0.6533286082587124,0.32267031599479556,1.5246784584695605,0.3230792731160291,-0.2523535021262876,6.168534729604293,0
60,1868,2.2287689914234807,-0.4983149548312118,1.3483251425158822,-0.7218822647639836,1.3002358555267752,66.428850594689,1
61,83591,-0.671656734541286,-1.1796181647889306,-0.7267172245899651,0.8623934723827588,0.9531250453760867,74.41368684496739,0
62,123962,1.0077519354554754,-0.3624667758942676,0.532407739055521,0.9725544496267299,0.6218099622171964,83.75530987989403,0
63,67264,-0.2359095238685276,-2.315815816427507,1.3810092502818063,-2.9325956261548365,1.9126374096440717,30.370408521109802,1
64,73168,0.7687742560750237,-0.7983854391882914,0.20179189981946596,0.7660802783846903,1.2269332238843076,1061.52129437695,0
65,143115,3.3699365880805425,-2.423682636883923,-0.7518427315746585,-0.016410335201393345,0.2213569387058968,26.321800974331666,1
66,71939,2.388596823087008,0.849362141386381,1.9431053323232401,0.36283857753498583,0.31998366734631534,534.6711240838836,1
67,15732,1.244358797515607,-2.745707432859652,1.5947056537750326,-0.4165649685963559,0.4906915259042788,34.49828766065315,1
68,55244,0.6612391626539043,-1.2549469704035894,1.3561706056942782,0.39331100592712587,0.12825918540321768,32.26942940822527,1
69,149598,-0.3231405264247644,-0.35547711916025465,-0.7373871273065177,1.1890165311075518,1.4205042479898549,45.84453712626366,0
70,9340,1.0418461556276797,2.2430929695947333,3.4079162506161107,-0.9814490692475168,0.7936629974686851,68.32094656720913,1
71,22394,1.8739867632900329,-1.0257656630023413,-1.5643748802098203,0.22445181855997204,1.0470983026121545,38.74958443751365,0
72,98557,0.04114559963016834,0.5525049683568796,-0.6703513664136805,-1.8206033005485172,0.2700573583914221,15.25403744956959,0
73,135174,1.7152943216244674,-1.8342818100346248,3.2840967333804563,-0.22949279164548408,0.31935169744604897,8.86420072407723,1
74,19159,1.0713405536479441,0.4069347458917507,0.6158815054151824,0.15526923720720542,0.861257105010457,961.4120177740331,1
75,122366,0.2451059993837136,0.48555407485765695,0.42112242837933833,0.645215585950057,0.5556044660034485,19.48357335974155,0
76,6212,-0.06961033604363398,0.5771003939021865,-0.12926281368497836,1.1260502507721681,-0.05139372358848624,18.907722418047396,0
77,37405,2.1976320769202444,-1.2867942357382693,1.859514887486108,-1.091758632258537,0.8401738564700963,2.983245436856302,1
78,130632,-0.009546439313990296,0.526133022242118,-1.351113576385303,0.924027019206901,-0.18490213644298903,39.534555500978556,0
79,77061,2.1134737320174066,-0.46237009705012033,1.5281862478105763,-1.0799933018744798,-0.37903073621978634,63.028558708217375,1
80,94296,3.0596600389110775,0.592415967178767,-0.6089636257074987,-0.025574312191994436,-1.7690759048891183,19.444917989719563,0
81,55186,-0.15751753984193506,-1.9006713825124801,0.13579992857675538,0.2800560591393102,1.8427885141400755,91.43497724341867,1
82,123145,-1.044450511034277,-0.7186519464841983,-1.104140766752068,-0.7677975651041284,-0.03468488738678118,31.037336735215636,0
83,10532,1.6956838107899561,-0.3621680265783021,-0.3092218737445278,-1.6834381922209503,-0.8058700664961888,50.19388099995106,0
84,66540,0.5342147325365207,1.7505004928140768,-1.098354040738791,0.9843223984765838,-0.21398884422550896,81.7102626740663,0
85,103021,0.6267447646023201,0.5004743596108283,0.522207144043402,-1.1388331177807691,1.0391117874202687,44.3339042477533,0
86,3271,0.48531932300956815,-0.4787200949861855,1.4216785413765,-0.6319401940331798,-0.09514848185337943,83.55373294690213,1
87,209,1.7377681903684836,-0.6936105179265859,0.10169322470894515,-0.2812069825482788,1.763528242521521,45.46075966669133,1
88,136611,0.6035885920311204,-1.2991817724274344,1.9089192693927195,-1.3844552918504383,0.15064231057722244,113.93430350627148,1
89,19977,1.4495481895980769,-2.1830561847343892,0.8472367449038147,0.22941310095532597,1.696701927070742,157.294261017799,1
90,109920,-0.27360177289690096,0.3018562952619867,1.4490201514951873,-1.2391070756539009,-1.46752526575244,67.52490039313315,0
91,128156,1.1187776437548607,1.7379319184125528,-1.222544806244414,-0.9175028210142636,1.0176614668435024,4.896368696934786,0
92,99588,-0.15165947615962272,0.39502498402812675,-0.8582820688875902,-1.1306153349375263,0.6227112239002686,78.22803510253175,0
93,68684,1.234027411072232,-0.8886273981599476,0.9209067149838438,-0.40418021890407696,1.5928557558178116,36.18242099032844,1
94,123862,-0.7721390119856069,-2.721350483494607,0.33655980415766784,0.9039348410861953,-2.3629324355418384,21.395332846423194,0
95,5607,1.7433908278718095,-0.9968522730936734,2.329990368438683,0.18268314276994113,-0.5000707231830092,44.182687112709694,1
96,94786,0.9791427754381954,-0.10204549948986419,-0.42944778634709135,0.7318707042882956,0.3350580290841175,143.41664437837366,0
97,126406,1.0416945219903362,-1.1838538931592097,0.25432689550588716,-0.8140989659066716,0.8373517778781785,106.20984677713876,1
98,149666,-0.9803043986708944,1.0724573282801446,0.550201177958661,-0.09917586377938291,1.8466369960476658,20.557293989118595,0
99,7399,-1.185560373036972,0.46705026586925885,0.7896307956234371,0.08228398927542419,1.0654803750653512,11.284318723198583,0
100,126812,1.6360057752225798,-0.15616049035826274,1.4926341156509682,-0.3464144764907816,-0.6822231667464776,54.46706238604949,1
101,156189,1.4094700836477725,-1.984534050481968,1.0940452907872706,-0.015997220689252023,0.7117386649136934,10.416351096529375,1
102,98662,0.6636318826249679,1.0868873900973004,-0.5207617936810532,-2.6042138566271342,0.19894814679649453,124.93837244085624,0
103,33617,0.24881562961204384,-1.3418218202461356,0.09307263905485597,-0.7521746802153171,0.3358038201395135,96.90628921832497,1
104,138570,-1.1063174636718338,0.11689442737130525,-1.6047203740310023,0.7600559636896026,0.08243975293450329,103.5671333947407,0
105,102826,1.6915056472467835,-1.0092885615678158,1.406981072686238,1.013407698515423,0.5571211384424359,85.02982951924471,1
106,129851,-1.1919562043130238,-0.1552256242183001,1.0944397063519296,0.3785126897984228,-0.47340288896974914,84.12156462969793,1
107,111077,2.201824853681937,-1.497570838385207,0.31799650748896313,-1.5597031174802871,-0.8710685530880912,309.493340780554,1
108,50624,1.0938059099602468,2.0982994340712575,0.8418248619685658,-0.28987563874992517,0.2506351803861191,16.9174503228187,1
109,9628,0.4605739810498646,0.20304602015341447,0.3369381697463498,1.1906462747863413,0.9495541354413237,26.55321136119619,0
110,131401,0.47603526953221253,-1.6443402670219842,-1.6391402061374727,0.38614547404229893,2.440323979819886,67.2086868216033,1
111,38619,0.7030679748820217,-1.1825689743795411,0.1100422074479862,-0.8350076100062359,0.0889991363711552,32.79228606577116,1
112,7032,1.719358745637888,0.6733639461525236,0.5105476000612816,-2.3824279740236403,1.7168370114309812,70.66680766216164,1
113,38034,0.3392708366046615,-0.3276106623886176,1.2666558173598441,0.380989905305672,1.3032745630371718,32.615303351689434,1
114,102658,0.20641048440596377,-0.864075432781652,1.1844667863899474,-1.8692544937550801,1.856295002091346,51.732962505641304,1
115,121123,-0.2551995266931984,2.0811570694405903,-1.548013900416244,-2.198805956620082,0.4400144500533324,75.47956111764685,0
116,86158,-0.8755946056248516,-0.6950698422766046,0.4972282182533848,-0.9483480042242007,0.46320629209912306,25.98537420071306,0
117,55264,0.838296079049633,1.2725073373098021,-0.46495272954288536,-0.8392096673390064,-1.0448091940210336,27.082384367969322,0
118,94120,0.9722803851642471,-0.28450690323051475,-0.2990784281844754,-2.3202867922406094,1.350962634776477,173.05169126668034,1
119,47850,2.229457481598357,-0.12768461997154967,-0.043019312073728555,0.02015818675548442,0.8353113949674815,57.915451924397466,1
120,4722,0.8935567222808618,-2.74038863466428,0.555900776529761,0.19473619471877485,-0.018708756445897416,45.66416877784038,0
121,17772,1.1634100256570687,-0.34035000191762954,2.190183471020447,-1.5480960646216473,-1.0673250642259946,50.70513240825186,1
122,86105,-0.5610879101735704,1.6033699701251907,0.5979032725390276,-0.4430440211284823,-0.47949296739924335,113.49609167863619,0
123,172751,0.6293595697998872,-0.1475313565670494,-0.1291835978004161,0.6521176991825604,0.9141492649657583,250.44482122556064,1
124,4576,2.2011906857530072,0.13933918618537924,-0.8084067669104628,-1.5137143926128271,-1.803139676255945,14.378910372149267,0
125,157779,1.4876793884615638,-0.26461729729839306,0.10115965587283929,0.28328787154614216,-0.25890497370407733,39.165994508842594,0
126,99404,0.8743889478514963,-1.1643352058853913,1.3120933530741754,-1.7933586995819506,-0.11587882698997831,36.75665465243083,1
127,172704,1.1081552356650448,-1.0874353287771812,1.648319627554499,0.14959457136448817,0.8405848187275059,17.864464894410954,1
128,41476,0.3036956718478473,1.2114630354083562,1.241475915530881,-0.742484232538384,-0.4853058353678683,60.50374681508636,0
129,161357,0.702038153182158,-1.5125341106465502,0.29847240989545853,-1.1471864951122626,1.670802219987971,65.21895230826043,1
130,24154,0.7762403179772968,-1.453414108383854,-0.695643172630015,-1.1300901917014374,1.632829081821745,76.59661431954049,1
131,151126,1.2284575811831588,-3.077811819856197,0.7797021954633582,0.8433781558045339,1.260647891435795,97.5004784620787,1
132,17165,1.1866953646213647,-1.5998220233198492,-0.45878699502384146,0.01937326813940632,1.323889482443986,47.60817596972849,1
133,14439,0.741940649569409,-0.8903990774428461,1.31093237974627,-0.09858813228426173,0.018849622944847662,10.772484333820808,0
134,118211,0.5614141748549698,0.6533096371785305,1.7230873478890953,-0.5601422541507034,1.3863099933502216,378.0982339607842,1
135,44518,0.08595354983800663,-0.7413388521446118,1.3127397758576604,-0.01712626505142756,0.46887443042490096,56.511322240070534,1
136,26962,-1.2702247198904564,-0.5271371758248686,-0.34751863555150475,-0.07443342910004629,0.620672097550678,76.56592291527998,0
137,37763,1.2980101098596522,-2.696255378193689,1.9883747047807274,-0.13958962815517376,1.1081828167375165,67.48657926043872,0
138,116189,0.2643585177025164,-1.4151318159055095,1.0647393544571713,-0.7345915767980492,-0.810252437014381,65.56698543402194,0
139,110290,-0.21121567643118516,-0.7896048202585808,-0.22578692009964815,0.055724912288694604,1.0941915184709485,36.59202537504056,0
140,110814,0.5029230208512997,-1.315744114997232,1.4475052013300616,1.7958776730955217,-0.6127886904843862,32.06472655726591,0
141,19464,0.6078017688920592,-1.5101683926566256,-1.448185422105713,0.743264094022715,0.17086543812794186,8.752419782152687,0
142,123980,-1.3163106084365879,-0.8536824191463541,-1.1678029215791932,0.9503075919735757,1.7106133725819253,18.393616787132704,0
143,164342,0.946323922457619,-1.3451647054497964,1.5892545350763276,-0.11364644498546694,0.061107325974263715,116.45386073167796,1
144,42299,0.7477169258102776,-1.3708761520684993,-1.2267674689098054,-1.1939250063990554,0.14294309476370676,60.09445696385301,0
145,31541,1.178755220723758,-0.7064624700313595,1.3494176876850417,-1.126673247509044,1.0247520996639345,50.619374368871284,1
146,73545,1.1972138893330988,-1.5330904020158331,0.7559360432957736,-1.174534150750251,-0.07992557478224449,31.49676106033496,1
147,129188,1.9290636450023644,-0.6488345323729159,1.4416602319526264,-1.0713149780682976,-0.31658080413570955,16.745438194469983,1
148,29765,0.8131057981760828,-0.059546677583917185,0.638810480887503,0.6153674840130534,-0.9354387020445953,11.242859698153763,0
149,23769,0.7193520585117585,1.5393816227828614,1.0601056162482883,-2.204239566261589,0.7658197893230755,11.600398778131115,1
150,20156,1.9426729532559635,-0.7006207346478688,0.538391925608383,-0.3286184757489846,0.6031874310823431,56.57919413791931,0
151,144507,1.7583364232117056,0.8566474365619547,0.6182340289065249,-0.475541395647483,-0.9038627925623649,29.879700721967275,1
152,167207,0.6885786045309641,2.6929995174327908,-0.10607091153989333,0.8384907744516419,0.08182935854756501,11.33422435614585,0
153,73631,2.8722659040975276,-1.7373799034979585,0.2658151512673763,-3.066052094149283,0.5492217943984459,6.648245984582962,1
154,37909,-0.4847619081277034,-0.17050809859002897,-1.505567019178642,0.015618333949603047,0.9022771737866472,6.801440732856791,0
155,69487,-0.885792438905004,-0.026273769147632242,1.398797780321762,-1.5734558440334303,2.798734981355239,29.54390420200468,1
156,152540,0.18323408420475334,-0.4355578414044034,1.6388513518533312,-0.3212427661179117,1.8325570434792018,17.64137583655399,0
157,47655,1.4210306673244715,0.2002070649181971,-0.10930032113861442,-0.32789471651291785,0.15519068385897913,27.605819799886387,0
158,165413,-0.3947559581633324,-0.5793003689815212,0.5220792231672895,0.08114672081336904,0.9013256887344072,8.304933966179014,1
159,51786,1.2382838059759977,-0.3160447282173739,-0.00387922305901664,-0.4622752887050425,-0.4344962274323156,21.514845515295896,0
160,68304,1.2339027236823374,-2.19040773567449,2.025975100714617,-0.8910758603530273,0.722404005241261,164.99256699278814,1
161,103606,1.3915773961940896,-0.4937590106940739,2.5473056993918064,-0.23189679487135395,-0.14965549890994112,196.26483215327738,1
162,120938,1.2929792465294097,-1.4684961133603158,0.3412347420646251,0.5508523306990054,0.24632085936258108,37.412022163229956,1
163,165051,-0.3431182279428704,-0.8357052346294309,3.296223142152799,-0.30701354148554083,0.8424822469945369,22.272612233016787,1
164,80981,2.2753434019568974,-0.7893315347968892,1.3095342302627944,-1.8916251721591026,1.1338480257895984,126.72047740405462,1
165,55107,1.190817646614861,-1.5177574472222197,1.3178023397487262,-0.32441156407141764,-0.8468956913455549,385.0060842950074,1
166,132232,2.1411818664199695,-0.808102264126964,3.0483426447898134,0.22510915258177344,0.24610161167442357,49.56952997714014,1
167,87897,1.1004095252276822,0.9542913298135742,1.0889133714746428,0.7083038472010638,0.3514482075415829,68.82560951183291,0
168,72577,0.4386447301910593,-1.8782632528234666,1.199886954409213,-0.3192554202320161,2.3967104074459815,340.2294359742295,1
169,141918,1.2653974845911706,1.4361307218062178,-0.011342409038562568,0.1973157074055956,-0.6176518954343502,107.22516041257494,0
170,104180,1.1250982646676346,-0.6671302157109003,-0.7581164890752566,-0.30372602877666466,-1.345870923473215,27.22367276667982,0
171,19924,3.4099185560053606,0.8067230591361827,-0.28319661872038787,0.5345056484805503,0.8876554258738361,131.56026317044856,0
172,111193,4.226237706436327,-1.8841129394985885,1.6246966497611084,-0.28744751940035557,0.2873289044030093,90.70544789312878,0
173,144954,-0.32556270150952943,0.595803533437409,0.3940301862827388,0.2606737658239071,-0.5503051538454201,5.88911602780178,0
174,1095,2.0336032048373482,-1.601126552668847,2.2659165202552227,-2.4667634067891977,-0.5947561464496441,11.049672951810845,1
175,104205,1.1691545924968965,-0.2555395260238707,-0.9892408282283243,0.9553005582377528,0.8760467925297942,18.505803844007147,0
176,172055,0.7215866106144557,1.0389405004696122,-0.7172531865469232,-0.5583017539460305,-1.100154232971695,47.53853046418905,0
177,14123,0.34360244637245374,1.895051040430753,-0.7226493617344519,0.1946074552372427,-0.7424705856980482,8.436495781625629,0
178,45278,-0.4519693317388191,-0.11905393566661815,-0.896025856803489,1.0760071385985983,0.02131164867194222,66.49791861080901,0
179,97911,2.7983218076410328,-0.26645218649413416,1.108783654898148,-1.0376833169609843,0.9766090704516597,67.8042566486864,1
180,51999,0.7956380073099771,-1.6862791357550844,-0.33267128973965265,-0.6541635297846161,1.4852994365163381,33.069051768405096,1
181,31153,-1.6122549754197768,0.1313659539145314,-1.4683150388328106,1.987275999230808,0.9113627221747217,130.4267373552914,0
182,18344,-0.8362205028559366,-0.9525065317483571,0.8509281553469594,-2.4728939013115743,1.3042128652773322,21.205359138908424,1
183,37656,-0.4584953347000695,-0.030400714205767315,-1.0242331442683044,0.8901984111247868,1.0352493347237526,39.05644100385715,0
184,1212,1.7964411375817526,-1.634285847689403,0.8640300127890285,-0.05581428968496549,1.3215460835365613,66.05078328873608,1
185,120385,0.12667196777710443,-1.4288479256060733,1.5158368362860606,-0.1997870342557223,1.857932055215684,278.23568847265045,1
186,140073,1.240771187988216,-0.7824873935383097,-0.32463314999702464,0.5500520990245519,-0.9683444548636353,24.782670417198776,0
187,78784,-0.7858251288851854,0.8793732829565033,-1.2487940351586562,0.6663125009092119,0.4625912928539512,13.433123661343071,0
188,98723,0.9687416555925126,-0.8917008761393144,-0.48709970247440104,0.6955377575657775,0.849102110743144,23.07850293349368,0
189,81144,1.2870164803923865,-2.036143571975197,1.9567374214704585,-0.40195178349073757,1.2945799854842193,62.864568091707845,1
190,167499,0.914905742957986,-0.8613548162899155,0.013873700818590295,-1.6682609615983324,0.9978132930933075,8.517292840299318,1
191,31368,1.5383574419359596,-1.9925780067288228,1.1204171672129182,-2.265673857342095,-0.8690503037393987,37.05117568367137,1
192,61160,1.323479809164594,-1.1242857771624364,0.8886157701820311,-0.05338863539784289,1.2255778167870701,125.80729435443342,1
193,156926,3.293197932209945,-2.5118834195632136,2.259381043300522,0.1731015610150719,0.12090726062329948,15.840554019884252,1
194,10715,2.3060928881591227,2.261503576636398,1.1083662305931423,1.0240625258114624,0.5925269492011831,11.838142479283498,0
195,58784,0.0186724428817866,0.26699071722487194,0.4159392177040995,-1.5625458568865427,-0.5290526773462948,59.51641317399066,0
196,129193,-0.40957985474917263,-1.0585049106753346,-0.31701705042437045,-0.3084827884558197,2.4267164863455224,36.90201175037429,0
197,99644,-0.8114579569370319,0.44650477843200487,0.39822174849678516,1.1401490385212665,1.5805406865683735,35.453575291375856,0
198,26797,0.27248509494936374,1.972251596669744,1.5612592145478699,-0.45709625658627184,-0.6022120603617805,52.643507554711235,0
199,47573,0.567119725115208,-0.8106716927076258,1.397244273380124,-1.9892324650771291,1.953985771182876,16.289538054196328,1
200,76120,1.120482181197364,0.7072740311072978,0.9666746895891539,1.1692955904456728,1.3821589910375272,35.96638308090348,0
201,14780,0.02727643025232951,-2.4968866429415715,-0.1542948665178122,-0.23093453020867796,0.6962063648134184,25.469346351266225,0
202,37905,1.2728740980155153,-0.9268030089983055,0.9497570112017402,0.3917074971070649,0.816282040150788,85.35956413666611,1
203,152645,1.714062552424776,-1.4611697320346189,1.8565646749131401,-2.1944950688592617,1.9538915522958833,8.33105389424196,1
204,116049,0.6494480682915122,-0.6836416784638553,0.21475131387577762,-0.6189372572289177,2.2032780373160636,66.97966270543807,1
205,129651,1.4186593067572977,-1.446320515234345,0.8993607011745682,-0.43248958945939786,1.940430892644839,13.93182574075961,1
206,33359,2.562562852712452,0.6406145634882874,4.2520567345120845,-1.923494033239598,1.142882013150275,154.73665377401662,1
207,66062,-1.6754665663538713,-0.7393353938187543,-0.24408755572161547,-1.2096947428411076,0.5999287299962045,48.01448970663376,0
208,73391,0.64682275465273,-1.2539517063972352,0.34613788630903863,-0.41734644852250846,2.024932545303241,14.98987019815313,1
209,43463,0.4057537912714804,1.4637066776546686,-0.9463159774657358,0.543479378670093,0.1998104337187135,53.78631352277116,0
210,99596,-0.1805987058996512,-1.436155441507485,0.842379514489006,-0.8696334533001082,1.5891644570743355,164.65911107649418,1
211,95018,1.753384477117701,1.7795721457307123,-0.6228600271532683,-0.42018681709585726,-0.2817846088605072,112.23737248332388,0
212,16571,0.3405916912038824,-0.5019916878067554,-0.7629009175509481,-1.4026052717996935,1.7495767431869393,107.38585600553506,0
213,150214,1.1024746162543766,-0.6721889264258767,2.052478156952805,-1.6108939362002497,1.2668140432854422,158.21280399648023,1
214,25104,1.2502276991656804,-0.5204924519983913,1.8289411945704503,-1.4923507742337943,0.24096072511135502,30.287295925573577,1
215,8625,1.0987192812984672,-1.598437580581047,0.13341210901468492,-0.8681234251679532,1.263970630852738,10.683753088041843,1
216,39199,-0.3163614080394775,-0.17519638032393697,-0.4177150967562341,1.2816437950037687,0.5576910607251245,14.768123873060022,0
217,120725,1.1801263646316884,-1.1072647658109418,2.320282896417717,-1.8766791274710135,0.13748076085340177,17.21252526301551,1
218,146998,0.5383689827347851,1.1751976297824298,0.40109416993984526,0.1895816165987434,1.0010460925671412,47.67864195503888,0
219,31218,3.700900497934281,-2.0556394897985966,0.7463142404329941,-2.0324312391640005,1.8524619705361696,61.940726505762036,1
220,91916,0.15980628018410203,0.9451950742769331,-0.7210860692944963,-1.3976676832548571,1.270211889941741,134.34331670160148,1
221,123182,0.48384954475369485,2.000511181510854,1.1389463529394372,0.20965941527462578,-0.49163618563204736,36.803562405168364,0
222,20566,1.8523061516102304,-2.6313351104170732,1.580260501405925,-1.8551076754804494,1.7227827808340024,15.173408105391326,1
223,33205,0.2199376981593858,-2.617800613815337,1.4807780713650518,-1.6174081344143398,1.221291470757388,15.110890881874486,1
224,109084,-0.4257438131534656,0.38676676447707836,-0.8553829323533225,-0.6115178029919482,-1.4066610968482223,6.775165944869944,0
225,29717,3.1598372547446747,-0.5493869505686118,1.1827729037854258,-0.7632171668257652,-1.4843067887857457,90.52166749066352,1
226,107292,0.5704568257798388,0.14976189055086306,-0.3389480468664098,-0.9075636620415979,-0.5767713305683327,59.31840828903455,0
227,156207,2.1955815140020296,0.7031726099180378,-0.5380290574360167,-2.5863754653546867,0.2779651944456186,111.5652688664126,1
